Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TO3,ALLSKY_KT
1983-03-29,,,,,,440.81,
1983-03-30,,,,,,424.14,
1983-03-31,,,,,,410.82,
1983-04-01,,,,,,421.19,
1983-04-02,,,,,,408.31,
1983-04-03,,,,,,390.82,
1983-04-04,,,,,,392.67,
1983-04-05,,,,,,400.73,
1983-04-06,,,,,,403.46,
1983-04-07,,,,,,400.44,
1983-04-08,,,,,,426.1,
1983-04-09,,,,,,420.68,
1983-04-10,,,,,,417.86,
1983-04-11,,,,,,427.83,
1983-04-12,,,,,,409.63,
1983-04-13,,,,,,401.72,
1983-04-14,,,,,,392.12,
1983-04-15,,,,,,368.88,
1983-04-16,,,,,,320.99,
1983-04-17,,,,,,301.62,
1983-04-18,,,,,,333.24,
1983-04-19,,,,,,364.04,
1983-04-20,,,,,,363.48,
1983-04-21,,,,,,369.11,
1983-04-22,,,,,,352.68,
1983-04-23,,,,,,356.85,
1983-04-24,,,,,,376.08,
1983-04-25,,,,,,359.76,
1983-04-26,,,,,,353.71,
1983-04-27,,,,,,352.27,
1983-04-28,,,,,,354.29,
1983-04-29,,,,,,363.8,
1983-04-30,,,,,,374.43,
1983-05-01,,,,,,381.19,
1983-05-02,,,,,,384.15,
1983-05-03,,,,,,380.07,
1983-05-04,,,,,,382.25,
1983-05-05,,,,,,365.91,
1983-05-06,,,,,,354.96,
1983-05-07,,,,,,349.87,
1983-05-08,,,,,,362.49,
1983-05-09,,,,,,378.55,
1983-05-10,,,,,,374.25,
1983-05-11,,,,,,359.91,
1983-05-12,,,,,,375.36,
1983-05-13,,,,,,386.69,
1983-05-14,,,,,,385.46,
1983-05-15,,,,,,387.07,
1983-05-16,,,,,,364.59,
1983-05-17,,,,,,318.47,
1983-05-18,,,,,,320.85,
1983-05-19,,,,,,328.68,
1983-05-20,,,,,,330.17,
1983-05-21,,,,,,354.55,
1983-05-22,,,,,,329.58,
1983-05-23,,,,,,344.53,
1983-05-24,,,,,,335.46,
1983-05-25,,,,,,318.15,
1983-05-26,,,,,,308.47,
1983-05-27,,,,,,306.38,
1983-05-28,,,,,,299.82,
1983-05-29,,,,,,301.98,
1983-05-30,,,,,,321.38,
1983-05-31,,,,,,337.48,
1983-06-01,,,,,,331.44,
1983-06-02,,,,,,319.74,
1983-06-03,,,,,,334.3,
1983-06-04,,,,,,340.3,
1983-06-05,,,,,,372.77,
1983-06-06,,,,,,347.99,
1983-06-07,,,,,,324.4,
1983-06-08,,,,,,316.42,
1983-06-09,,,,,,334.22,
1983-06-10,,,,,,353.73,
1983-06-11,,,,,,316.03,
1983-06-12,,,,,,303.08,
1983-06-13,,,,,,333.38,
1983-06-14,,,,,,332.34,
1983-06-15,,,,,,337.83,
1983-06-16,,,,,,334.48,
1983-06-17,,,,,,331.84,
1983-06-18,,,,,,326.42,
1983-06-19,,,,,,309.82,
1983-06-20,,,,,,297.78,
1983-06-21,,,,,,323.78,
1983-06-22,,,,,,315.18,
1983-06-23,,,,,,311.48,
1983-06-24,,,,,,327.46,
1983-06-25,,,,,,335.51,
1983-06-26,,,,,,334.27,
1983-06-27,,,,,,354.58,
1983-06-28,,,,,,353.9,
1983-06-29,,,,,,358.75,
1983-06-30,,,,,,363.22,
1983-07-01,,,,,,354.51,
1983-07-02,,,,,,343.81,
1983-07-03,,,,,,355.05,
1983-07-04,,,,,,353.0,
1983-07-05,,,,,,326.59,
1983-07-06,,,,,,298.12,
1983-07-07,,,,,,292.43,
1983-07-08,,,,,,300.13,
1983-07-09,,,,,,286.67,
1983-07-10,,,,,,275.82,
1983-07-11,,,,,,290.05,
1983-07-12,,,,,,310.81,
1983-07-13,,,,,,321.99,
1983-07-14,,,,,,306.08,
1983-07-15,,,,,,318.75,
1983-07-16,,,,,,344.69,
1983-07-17,,,,,,325.95,
1983-07-18,,,,,,312.48,
1983-07-19,,,,,,346.98,
1983-07-20,,,,,,345.26,
1983-07-21,,,,,,327.9,
1983-07-22,,,,,,308.15,
1983-07-23,,,,,,318.51,
1983-07-24,,,,,,318.91,
1983-07-25,,,,,,316.78,
1983-07-26,,,,,,310.16,
1983-07-27,,,,,,311.17,
1983-07-28,,,,,,326.29,
1983-07-29,,,,,,306.76,
1983-07-30,,,,,,294.69,
1983-07-31,,,,,,279.23,
1983-08-01,,,,,,286.34,
1983-08-02,,,,,,302.55,
1983-08-03,,,,,,312.1,
1983-08-04,,,,,,304.76,
1983-08-05,,,,,,310.57,
1983-08-06,,,,,,291.81,
1983-08-07,,,,,,283.76,
1983-08-08,,,,,,287.83,
1983-08-09,,,,,,286.76,
1983-08-10,,,,,,281.91,
1983-08-11,,,,,,287.76,
1983-08-12,,,,,,323.13,
1983-08-13,,,,,,332.6,
1983-08-14,,,,,,310.9,
1983-08-15,,,,,,301.5,
1983-08-16,,,,,,316.18,
1983-08-17,,,,,,333.45,
1983-08-18,,,,,,312.91,
1983-08-19,,,,,,305.99,
1983-08-20,,,,,,297.52,
1983-08-21,,,,,,284.58,
1983-08-22,,,,,,285.41,
1983-08-23,,,,,,298.27,
1983-08-24,,,,,,301.43,
1983-08-25,,,,,,277.74,
1983-08-26,,,,,,273.2,
1983-08-27,,,,,,270.99,
1983-08-28,,,,,,297.81,
1983-08-29,,,,,,292.77,
1983-08-30,,,,,,282.33,
1983-08-31,,,,,,278.23,
1983-09-01,,,,,,278.54,
1983-09-02,,,,,,276.38,
1983-09-03,,,,,,272.68,
1983-09-04,,,,,,291.23,
1983-09-05,,,,,,303.51,
1983-09-06,,,,,,312.93,
1983-09-07,,,,,,313.57,
1983-09-08,,,,,,312.51,
1983-09-09,,,,,,305.59,
1983-09-10,,,,,,291.77,
1983-09-11,,,,,,281.96,
1983-09-12,,,,,,280.15,
1983-09-13,,,,,,275.45,
1983-09-14,,,,,,299.47,
1983-09-15,,,,,,299.78,
1983-09-16,,,,,,293.51,
1983-09-17,,,,,,296.17,
1983-09-18,,,,,,294.41,
1983-09-19,,,,,,282.29,
1983-09-20,,,,,,296.38,
1983-09-21,,,,,,304.9,
1983-09-22,,,,,,311.51,
1983-09-23,,,,,,306.8,
1983-09-24,,,,,,309.76,
1983-09-25,,,,,,259.95,
1983-09-26,,,,,,261.65,
1983-09-27,,,,,,270.25,
1983-09-28,,,,,,314.36,
1983-09-29,,,,,,330.69,
1983-09-30,,,,,,333.02,
1983-10-01,,,,,,286.93,
1983-10-02,,,,,,268.08,
1983-10-03,,,,,,271.11,
1983-10-04,,,,,,274.5,
1983-10-05,,,,,,293.13,
1983-10-06,,,,,,306.45,
1983-10-07,,,,,,288.99,
1983-10-08,,,,,,287.09,
1983-10-09,,,,,,317.8,
1983-10-10,,,,,,277.45,
1983-10-11,,,,,,287.48,
1983-10-12,,,,,,300.77,
1983-10-13,,,,,,262.29,
1983-10-14,,,,,,294.14,
1983-10-15,,,,,,342.02,
1983-10-16,,,,,,331.1,
1983-10-17,,,,,,337.11,
1983-10-18,,,,,,307.74,
1983-10-19,,,,,,292.99,
1983-10-20,,,,,,316.82,
1983-10-21,,,,,,287.81,
1983-10-22,,,,,,278.39,
1983-10-23,,,,,,250.6,
1983-10-24,,,,,,280.26,
1983-10-25,,,,,,245.02,
1983-10-26,,,,,,223.15,
1983-10-27,,,,,,257.24,
1983-10-28,,,,,,302.15,
1983-10-29,,,,,,263.39,
1983-10-30,,,,,,257.01,
1983-10-31,,,,,,281.57,
1983-11-01,,,,,,262.0,
1983-11-02,,,,,,306.44,
1983-11-03,,,,,,285.35,
1983-11-04,,,,,,281.52,
1983-11-05,,,,,,280.4,
1983-11-06,,,,,,288.22,
1983-11-07,,,,,,227.9,
1983-11-08,,,,,,239.88,
1983-11-09,,,,,,255.89,
1983-11-10,,,,,,255.59,
1983-11-11,,,,,,241.88,
1983-11-12,,,,,,235.22,
1983-11-13,,,,,,249.32,
1983-11-14,,,,,,276.17,
1983-11-15,,,,,,277.9,
1983-11-16,,,,,,275.85,
1983-11-17,,,,,,259.82,
1983-11-18,,,,,,250.88,
1983-11-19,,,,,,259.01,
1983-11-20,,,,,,295.77,
1983-11-21,,,,,,305.34,
1983-11-22,,,,,,289.08,
1983-11-23,,,,,,270.95,
1983-11-24,,,,,,245.18,
1983-11-25,,,,,,253.38,
1983-11-26,,,,,,266.46,
1983-11-27,,,,,,280.81,
1983-11-28,,,,,,285.51,
1983-11-29,,,,,,295.39,
1983-11-30,,,,,,289.65,
1983-12-01,,,,,,258.56,
1983-12-02,,,,,,258.33,
1983-12-03,,,,,,271.7,
1983-12-04,,,,,,282.93,
1983-12-05,,,,,,290.59,
1983-12-06,,,,,,300.48,
1983-12-07,,,,,,308.41,
1983-12-08,,,,,,310.06,
1983-12-09,,,,,,307.26,
1983-12-10,,,,,,319.44,
1983-12-11,,,,,,322.77,
1983-12-12,,,,,,297.8,
1983-12-13,,,,,,317.59,
1983-12-14,,,,,,269.79,
1983-12-15,,,,,,251.24,
1983-12-16,,,,,,253.11,
1983-12-17,,,,,,267.3,
1983-12-18,,,,,,291.67,
1983-12-19,,,,,,311.15,
1983-12-20,,,,,,321.84,
1983-12-21,,,,,,322.85,
1983-12-22,,,,,,330.4,
1983-12-23,,,,,,334.84,
1983-12-24,,,,,,343.35,
1983-12-25,,,,,,325.24,
1983-12-26,,,,,,325.35,
1983-12-27,,,,,,291.13,
1983-12-28,,,,,,309.03,
1983-12-29,,,,,,296.63,
1983-12-30,,,,,,331.27,
1983-12-31,,,,,,307.96,
1984-01-01,,,,0.0854,0.144,311.13,
1984-01-02,,,,0.1123,0.1692,345.54,
1984-01-03,,,,0.0864,0.1735,341.95,
1984-01-04,,,,0.1363,0.1788,326.31,
1984-01-05,,,,0.1356,0.1937,329.65,
1984-01-06,,,,0.1351,0.1963,347.69,
1984-01-07,,,,0.1188,0.2057,332.84,
1984-01-08,,,,0.1606,0.2174,320.21,
1984-01-09,,,,0.0857,0.2258,309.44,
1984-01-10,,,,0.089,0.2448,306.79,
1984-01-11,,,,0.1596,0.2515,335.88,
1984-01-12,,,,0.1536,0.2496,363.17,
1984-01-13,,,,0.1195,0.2722,373.27,
1984-01-14,,,,0.1421,0.2921,400.81,
1984-01-15,,,,0.15,0.317,370.3,
1984-01-16,,,,0.2076,0.3187,408.65,
1984-01-17,,,,0.1937,0.3394,395.41,
1984-01-18,,,,0.2441,0.3559,398.57,
1984-01-19,,,,0.221,0.3629,405.57,
1984-01-20,,,,0.2534,0.3794,397.17,
1984-01-21,,,,0.2525,0.4039,368.95,
1984-01-22,,,,0.3197,0.4349,342.4,
1984-01-23,,,,0.3797,0.4615,379.73,
1984-01-24,,,,0.281,0.4759,400.97,
1984-01-25,,,,0.2141,0.5062,389.11,
1984-01-26,,,,0.2724,0.5285,415.2,
1984-01-27,,,,0.3024,0.5623,399.22,
1984-01-28,,,,0.3816,0.5882,381.11,
1984-01-29,,,,0.4025,0.6233,358.53,
1984-01-30,,,,0.5038,0.6247,367.9,
1984-01-31,,,,0.4118,0.6677,354.45,
1984-02-01,,,,0.5707,0.6874,345.69,
1984-02-02,,,,0.4992,0.7298,348.93,
1984-02-03,,,,0.6106,0.7567,345.75,
1984-02-04,,,,0.6149,0.7925,318.15,
1984-02-05,,,,0.4661,0.8213,355.44,
1984-02-06,,,,0.6382,0.8525,390.58,
1984-02-07,,,,0.5911,0.9,440.08,
1984-02-08,,,,0.5345,0.9139,395.81,
1984-02-09,,,,0.7337,0.9413,333.68,
1984-02-10,,,,0.4704,0.9977,275.2,
1984-02-11,,,,0.7032,1.0138,258.7,
1984-02-12,,,,0.7445,1.1105,272.26,
1984-02-13,,,,0.8515,1.1182,262.33,
1984-02-14,,,,0.8052,1.1578,290.92,
1984-02-15,,,,0.9862,1.2533,293.73,
1984-02-16,,,,0.9718,1.2067,312.79,
1984-02-17,,,,1.1412,1.2742,299.09,
1984-02-18,,,,0.6905,1.4093,278.68,
1984-02-19,,,,1.2528,1.4362,278.33,
1984-02-20,,,,1.321,1.4806,322.57,
1984-02-21,,,,1.0282,1.5682,317.22,
1984-02-22,,,,1.3531,1.597,325.45,
1984-02-23,,,,1.4232,1.6246,330.11,
1984-02-24,,,,0.9778,1.7182,306.48,
1984-02-25,,,,0.7706,1.8266,266.36,
1984-02-26,,,,1.2422,1.8838,285.46,
1984-02-27,,,,1.4023,1.8811,314.81,
1984-02-28,,,,1.3531,1.921,311.2,
1984-02-29,,,,1.2374,1.9987,326.46,
1984-03-01,,,,1.3274,2.0042,334.35,
1984-03-02,,,,1.0771,2.0124,335.5,
1984-03-03,,,,1.1592,2.2459,328.84,
1984-03-04,,,,1.14,2.1142,309.42,
1984-03-05,,,,2.0506,2.3254,321.41,
1984-03-06,,,,0.9816,2.5114,322.97,
1984-03-07,,,,1.836,2.3285,359.45,
1984-03-08,,,,2.3102,2.5747,354.14,
1984-03-09,,,,0.7901,2.5721,334.71,
1984-03-10,,,,1.3596,2.623,337.97,
1984-03-11,,,,1.1657,2.7487,323.24,
1984-03-12,,,,2.2603,2.7804,328.03,
1984-03-13,,,,2.5817,2.8102,344.8,
1984-03-14,,,,2.8651,3.1716,353.55,
1984-03-15,,,,2.442,3.0271,364.98,
1984-03-16,,,,2.5056,2.9868,363.05,
1984-03-17,,,,1.6529,3.1483,388.89,
1984-03-18,,,,2.928,3.3156,427.01,
1984-03-19,,,,3.0888,3.4097,385.91,
1984-03-20,,,,3.0874,3.534,368.0,
1984-03-21,,,,2.3477,3.619,376.78,
1984-03-22,,,,2.8008,3.642,389.23,
1984-03-23,,,,3.2618,3.6266,421.92,
1984-03-24,,,,3.1973,3.683,434.2,
1984-03-25,,,,3.0862,3.8609,429.19,
1984-03-26,,,,2.7226,4.0032,439.76,
1984-03-27,,,,2.9268,4.0214,457.86,
1984-03-28,,,,3.3586,4.109,483.39,
1984-03-29,,,,1.5866,4.002,453.39,
1984-03-30,,,,2.5003,3.9655,470.81,
1984-03-31,,,,3.6036,4.2641,460.45,
1984-04-01,,,,3.6557,4.218,454.48,
1984-04-02,,,,4.0286,4.3342,448.59,
1984-04-03,,,,2.9333,4.5127,432.33,
1984-04-04,,,,2.8666,4.3447,412.9,
1984-04-05,,,,1.5533,4.6058,392.1,
1984-04-06,,,,2.6414,4.745,392.23,
1984-04-07,,,,3.6691,4.8521,404.46,
1984-04-08,,,,3.9838,4.9512,401.14,
1984-04-09,,,,4.2403,4.7765,392.82,
1984-04-10,,,,4.6342,4.9133,374.92,
1984-04-11,,,,4.3505,4.9949,360.51,
1984-04-12,,,,3.3883,5.0446,382.02,
1984-04-13,,,,3.7061,5.2044,395.47,
1984-04-14,,,,2.7065,5.2666,377.33,
1984-04-15,,,,2.4991,5.2666,374.51,
1984-04-16,,,,3.041,5.31,405.99,
1984-04-17,,,,4.9834,5.5591,435.78,
1984-04-18,,,,4.3913,5.4372,428.03,
1984-04-19,,,,3.6024,5.6261,387.2,
1984-04-20,,,,3.1054,5.5793,383.04,
1984-04-21,,,,3.0722,5.6549,378.47,
1984-04-22,,,,4.6836,5.8625,391.32,
1984-04-23,,,,3.9744,5.7994,368.96,
1984-04-24,,,,4.8139,5.893,357.55,
1984-04-25,,,,1.2403,5.867,366.7,
1984-04-26,,,,5.0743,5.8932,373.4,
1984-04-27,,,,4.2197,6.0106,360.12,
1984-04-28,,,,5.6909,5.9417,350.12,
1984-04-29,,,,5.6928,5.9772,346.81,
1984-04-30,,,,5.0974,6.0139,353.58,
1984-05-01,,,,4.9927,6.1193,368.29,
1984-05-02,,,,4.8564,6.1387,374.74,
1984-05-03,,,,3.1706,5.8027,401.82,
1984-05-04,,,,4.7839,5.8128,421.62,
1984-05-05,,,,4.0454,5.8128,415.89,
1984-05-06,,,,4.5494,5.9734,432.48,
1984-05-07,,,,3.9048,6.3252,441.75,
1984-05-08,,,,4.3836,6.4315,438.2,
1984-05-09,,,,4.2173,6.1704,449.33,
1984-05-10,,,,4.7858,6.5563,441.15,
1984-05-11,,,,4.4791,6.7126,425.54,
1984-05-12,,,,5.5994,6.655,410.14,
1984-05-13,,,,5.2178,6.6696,376.81,
1984-05-14,,,,6.4205,6.7378,366.65,
1984-05-15,,,,3.4735,6.7858,343.95,
1984-05-16,,,,2.4406,6.9569,345.94,
1984-05-17,,,,4.5156,7.0486,337.73,
1984-05-18,,,,5.1365,7.0493,333.85,
1984-05-19,,,,6.2299,7.3022,342.65,
1984-05-20,,,,4.8271,7.2307,345.19,
1984-05-21,,,,6.4195,7.1736,349.38,
1984-05-22,,,,5.3916,7.2833,345.32,
1984-05-23,,,,4.5547,7.175,353.95,
1984-05-24,,,,6.1409,7.3798,353.03,
1984-05-25,,,,3.4512,7.2967,346.4,
1984-05-26,,,,2.7919,7.2809,348.27,
1984-05-27,,,,3.7046,7.523,352.63,
1984-05-28,,,,4.1321,7.2811,359.19,
1984-05-29,,,,5.6093,7.0171,359.45,
1984-05-30,,,,5.7341,7.8907,352.28,
1984-05-31,,,,5.371,7.051,347.47,
1984-06-01,,,,6.1968,7.4935,348.2,
1984-06-02,,,,6.1423,7.2811,336.0,
1984-06-03,,,,5.2193,7.8206,339.26,
1984-06-04,,,,7.1938,7.8336,332.4,
1984-06-05,,,,5.1518,7.729,354.12,
1984-06-06,,,,6.8206,7.4014,340.88,
1984-06-07,,,,5.1077,7.3898,337.29,
1984-06-08,,,,3.9353,7.7093,353.55,
1984-06-09,,,,4.7282,7.7292,370.67,
1984-06-10,,,,4.05,7.7191,388.26,
1984-06-11,,,,6.4361,8.0378,390.66,
1984-06-12,,,,4.9075,7.7986,364.32,
1984-06-13,,,,3.3739,7.7069,375.6,
1984-06-14,,,,2.0688,7.7129,381.99,
1984-06-15,,,,3.6842,7.1422,380.31,
1984-06-16,,,,6.3905,7.7143,364.32,
1984-06-17,,,,5.0618,7.8067,352.23,
1984-06-18,,,,5.1386,7.5917,343.09,
1984-06-19,,,,4.8041,7.9639,350.39,
1984-06-20,,,,5.0038,8.0083,354.89,
1984-06-21,,,,4.9692,7.5905,348.51,
1984-06-22,,,,5.1888,7.7018,380.94,
1984-06-23,,,,5.2841,7.7234,371.73,
1984-06-24,,,,2.9014,7.555,368.1,
1984-06-25,,,,2.8843,7.6817,390.49,
1984-06-26,,,,5.3124,7.717,402.91,
1984-06-27,,,,3.2443,7.8586,397.55,
1984-06-28,,,,5.2291,7.8031,385.08,
1984-06-29,,,,6.0528,7.5425,376.79,
1984-06-30,,,,4.403,7.4563,363.1,
1984-07-01,,,,5.3244,7.476,365.9,
1984-07-02,,,,3.9142,7.5024,357.55,
1984-07-03,,,,3.9269,7.1611,358.66,
1984-07-04,,,,4.0944,7.5727,350.25,
1984-07-05,,,,4.6327,7.4933,362.18,
1984-07-06,,,,7.411,7.7626,333.34,
1984-07-07,,,,3.7956,7.5168,322.17,
1984-07-08,,,,4.7316,7.3375,327.89,
1984-07-09,,,,5.1523,7.1263,317.49,
1984-07-10,,,,6.7037,7.3402,318.6,
1984-07-11,,,,5.4439,7.044,339.62,
1984-07-12,,,,4.3157,7.1537,325.38,
1984-07-13,,,,3.0305,7.1606,330.35,
1984-07-14,,,,4.3351,7.0709,332.86,
1984-07-15,,,,6.4454,7.1407,338.79,
1984-07-16,,,,6.2143,7.1004,338.64,
1984-07-17,,,,5.4168,7.0507,337.71,
1984-07-18,,,,4.2979,7.0486,333.6,
1984-07-19,,,,3.8028,6.7049,332.39,
1984-07-20,,,,6.4306,7.122,323.69,
1984-07-21,,,,5.0369,6.8976,331.87,
1984-07-22,,,,3.5784,6.9204,338.26,
1984-07-23,,,,5.1127,6.7241,330.37,
1984-07-24,,,,4.163,6.2964,323.59,
1984-07-25,,,,4.9042,6.5045,322.65,
1984-07-26,,,,3.7092,6.2501,328.86,
1984-07-27,,,,3.5374,6.3734,333.31,
1984-07-28,,,,4.4206,6.5594,333.03,
1984-07-29,,,,5.1334,6.6146,340.52,
1984-07-30,,,,4.6068,6.3156,320.55,
1984-07-31,,,,5.0551,6.0643,302.93,
1984-08-01,,,,4.1695,6.1757,290.82,
1984-08-02,,,,5.0309,5.8999,294.51,
1984-08-03,,,,4.026,5.839,293.85,
1984-08-04,,,,3.6005,5.7713,290.47,
1984-08-05,,,,4.3116,6.0826,287.38,
1984-08-06,,,,2.4434,5.8752,291.32,
1984-08-07,,,,4.9078,5.765,305.54,
1984-08-08,,,,4.3039,5.693,294.71,
1984-08-09,,,,4.8787,5.7007,297.35,
1984-08-10,,,,4.3992,5.7382,301.25,
1984-08-11,,,,2.5082,5.4706,287.91,
1984-08-12,,,,4.0843,5.5951,290.63,
1984-08-13,,,,3.0886,5.4614,299.28,
1984-08-14,,,,3.3607,5.2606,317.76,
1984-08-15,,,,2.5951,5.4408,314.67,
1984-08-16,,,,3.6679,5.1216,323.54,
1984-08-17,,,,3.5186,5.1778,330.69,
1984-08-18,,,,3.4061,5.1569,318.09,
1984-08-19,,,,2.0059,5.1569,292.03,
1984-08-20,,,,3.7608,4.9997,292.92,
1984-08-21,,,,3.7298,4.8797,292.86,
1984-08-22,,,,3.9905,4.8413,293.49,
1984-08-23,,,,4.6162,5.149,301.75,
1984-08-24,,,,4.8581,5.093,302.71,
1984-08-25,,,,4.5288,4.9162,308.19,
1984-08-26,,,,3.3785,4.8353,297.77,
1984-08-27,,,,4.6258,4.891,292.32,
1984-08-28,,,,4.3615,4.7902,288.17,
1984-08-29,,,,2.7307,4.5214,297.35,
1984-08-30,,,,3.0622,4.5067,307.18,
1984-08-31,,,,3.7046,4.5154,320.66,
1984-09-01,,,,2.5123,4.5355,328.73,
1984-09-02,,,,3.7507,4.4801,321.54,
1984-09-03,,,,1.6786,4.278,325.66,
1984-09-04,,,,3.4524,4.2782,331.84,
1984-09-05,,,,3.1608,4.2406,322.24,
1984-09-06,,,,2.0412,4.2442,284.97,
1984-09-07,,,,3.4356,4.1455,267.16,
1984-09-08,,,,2.9882,3.8851,269.99,
1984-09-09,,,,1.6274,3.9953,284.73,
1984-09-10,,,,2.1151,3.9854,307.98,
1984-09-11,,,,1.6834,3.715,326.8,
1984-09-12,,,,2.832,3.8352,328.59,
1984-09-13,,,,0.9686,3.7654,322.03,
1984-09-14,,,,2.0746,3.2153,306.09,
1984-09-15,,,,2.3856,3.4474,300.82,
1984-09-16,,,,2.3962,3.6295,295.16,
1984-09-17,,,,1.5833,3.3857,294.89,
1984-09-18,,,,2.0568,3.5729,287.89,
1984-09-19,,,,0.8585,3.2518,281.26,
1984-09-20,,,,0.547,3.1915,284.37,
1984-09-21,,,,2.0731,2.9407,280.29,
1984-09-22,,,,0.581,3.0967,280.1,
1984-09-23,,,,0.582,3.0662,291.12,
1984-09-24,,,,0.8244,3.0142,304.0,
1984-09-25,,,,0.9014,2.9705,298.86,
1984-09-26,,,,0.6578,2.9208,294.18,
1984-09-27,,,,0.8587,2.8838,275.37,
1984-09-28,,,,2.2841,2.6695,277.01,
1984-09-29,,,,2.1814,2.7458,279.91,
1984-09-30,,,,1.6985,2.3693,284.56,
1984-10-01,,,,1.6394,2.3686,273.89,
1984-10-02,,,,0.5434,2.358,259.16,
1984-10-03,,,,1.1885,2.4137,267.14,
1984-10-04,,,,0.7481,2.3558,275.39,
1984-10-05,,,,0.7704,2.2908,289.59,
1984-10-06,,,,0.2057,2.1706,298.94,
1984-10-07,,,,0.6994,1.7731,316.19,
1984-10-08,,,,1.6841,2.0986,301.79,
1984-10-09,,,,1.6867,2.0633,280.33,
1984-10-10,,,,1.5593,2.0246,304.26,
1984-10-11,,,,1.3296,2.0227,320.09,
1984-10-12,,,,1.2943,1.9114,345.17,
1984-10-13,,,,1.6217,1.891,316.6,
1984-10-14,,,,1.1674,1.7964,321.29,
1984-10-15,,,,1.0133,1.7076,310.49,
1984-10-16,,,,0.8563,1.6795,265.48,
1984-10-17,,,,0.9682,1.5924,266.72,
1984-10-18,,,,1.2516,1.529,272.39,
1984-10-19,,,,0.7699,1.4434,273.39,
1984-10-20,,,,0.5678,1.3946,283.72,
1984-10-21,,,,0.7044,1.361,320.83,
1984-10-22,,,,1.0226,1.3123,327.92,
1984-10-23,,,,0.631,1.2816,317.76,
1984-10-24,,,,0.4128,1.2449,319.12,
1984-10-25,,,,0.7632,1.2101,322.15,
1984-10-26,,,,0.2494,1.133,325.31,
1984-10-27,,,,0.5446,1.1227,322.67,
1984-10-28,,,,0.7766,1.0812,339.36,
1984-10-29,,,,0.4022,1.069,321.86,
1984-10-30,,,,0.3734,0.9737,286.91,
1984-10-31,,,,0.4358,0.9511,328.91,
1984-11-01,,,,0.599,0.8938,290.37,
1984-11-02,,,,0.5741,0.8717,300.25,
1984-11-03,,,,0.4008,0.8071,300.61,
1984-11-04,,,,0.3967,0.8011,303.57,
1984-11-05,,,,0.3886,0.774,319.34,
1984-11-06,,,,0.4589,0.7126,316.94,
1984-11-07,,,,0.3238,0.6778,294.3,
1984-11-08,,,,0.3216,0.6612,290.05,
1984-11-09,,,,0.2484,0.6086,298.42,
1984-11-10,,,,0.3655,0.6067,266.52,
1984-11-11,,,,0.2842,0.5635,251.36,
1984-11-12,,,,0.2791,0.5573,230.69,
1984-11-13,,,,0.3101,0.5443,231.55,
1984-11-14,,,,0.3204,0.5117,230.38,
1984-11-15,,,,0.2501,0.4682,242.63,
1984-11-16,,,,0.294,0.4558,263.25,
1984-11-17,,,,0.2575,0.4356,277.77,
1984-11-18,,,,0.2554,0.4272,283.06,
1984-11-19,,,,0.2294,0.4193,285.36,
1984-11-20,,,,0.2011,0.3715,288.75,
1984-11-21,,,,0.2062,0.3528,281.5,
1984-11-22,,,,0.1651,0.3413,256.27,
1984-11-23,,,,0.1517,0.317,271.89,
1984-11-24,,,,0.162,0.3007,292.81,
1984-11-25,,,,0.144,0.2851,284.22,
1984-11-26,,,,0.1663,0.2688,281.9,
1984-11-27,,,,0.1625,0.2563,273.56,
1984-11-28,,,,0.1171,0.2484,266.01,
1984-11-29,,,,0.1423,0.211,266.22,
1984-11-30,,,,0.1169,0.1994,255.88,
1984-12-01,,,,0.1334,0.2062,260.37,
1984-12-02,,,,0.1522,0.1882,281.14,
1984-12-03,,,,0.0876,0.1901,294.46,
1984-12-04,,,,0.1428,0.1834,300.46,
1984-12-05,,,,0.1308,0.1788,282.4,
1984-12-06,,,,0.0828,0.1776,298.85,
1984-12-07,,,,0.0821,0.174,319.13,
1984-12-08,,,,0.1126,0.1694,329.6,
1984-12-09,,,,0.09,0.1632,338.14,
1984-12-10,,,,0.1207,0.1601,306.76,
1984-12-11,,,,0.0996,0.1536,294.45,
1984-12-12,,,,0.1188,0.1538,295.94,
1984-12-13,,,,0.1236,0.1454,277.46,
1984-12-14,,,,0.1234,0.1423,264.75,
1984-12-15,,,,0.1214,0.1454,274.57,
1984-12-16,,,,0.1056,0.1361,299.21,
1984-12-17,,,,0.0838,0.1236,342.32,
1984-12-18,,,,0.0698,0.1325,343.52,
1984-12-19,,,,0.0715,0.114,333.66,
1984-12-20,,,,0.0672,0.114,298.82,
1984-12-21,,,,0.0876,0.1114,316.18,
1984-12-22,,,,0.0746,0.1135,358.17,
1984-12-23,,,,0.0451,0.1135,302.22,
1984-12-24,,,,0.0631,0.1157,301.52,
1984-12-25,,,,0.0626,0.1154,346.36,
1984-12-26,,,,0.1037,0.1154,361.42,
1984-12-27,,,,0.0914,0.1176,367.23,
1984-12-28,,,,0.0931,0.1198,366.48,
1984-12-29,,,,0.097,0.1385,356.99,
1984-12-30,,,,0.066,0.1476,340.35,
1984-12-31,,,,0.089,0.1488,320.86,
1985-01-01,,,,0.0989,0.1601,346.65,
1985-01-02,,,,0.1094,0.1656,324.52,
1985-01-03,,,,0.1054,0.1735,334.31,
